Collar ID,Acq. Time [UTC], Acq. Time [LMT],SCTS [UTC],Origin,Latitude[deg],Longitude[deg],Altitude[m],DOP,Fix Type,3D Error,Mortality Status,Activity,Temp[°C],Main[V],Backup[V]
35075,2021-02-14 07:00:11,2021-02-14 07:00:11,2021-02-14 15:00:51,Iridium,39.01909,-123.11577,159,1,3D Validated,,Nothing Detected,,15,3.6,3.68
35074,2021-02-14 06:00:21,2021-02-14 06:00:21,2021-02-14 11:01:37,Iridium,39.01749,-123.08674,468,1.2,3D Validated,,Nothing Detected,,9,3.6,3.68
35075,2021-02-14 06:00:12,2021-02-14 06:00:12,2021-02-14 15:00:51,Iridium,39.01839,-123.11254,163,1,3D Validated,,Nothing Detected,,15,3.6,3.68
35078,2021-02-14 06:00:12,2021-02-14 06:00:12,2021-02-14 10:01:16,Iridium,39.02226,-123.07434,630,1.2,3D Validated,,Nothing Detected,,12,3.52,3.6
35078,2021-02-14 05:00:32,2021-02-14 05:00:32,2021-02-14 10:01:16,Iridium,39.02377,-123.07128,703,1.4,3D Validated,,Nothing Detected,,9,3.52,3.6
35074,2021-02-14 05:00:21,2021-02-14 05:00:21,2021-02-14 11:01:37,Iridium,39.01750,-123.08695,466,1.4,3D Validated,,Nothing Detected,,12,3.6,3.68
35075,2021-02-14 05:00:12,2021-02-14 05:00:12,2021-02-14 15:00:51,Iridium,39.01679,-123.10857,293,1.4,3D Validated,,Nothing Detected,,14,3.6,3.68
35074,2021-02-14 04:00:28,2021-02-14 04:00:28,2021-02-14 11:01:37,Iridium,39.01664,-123.08997,476,1.4,3D Validated,,Nothing Detected,,13,3.6,3.68
35078,2021-02-14 04:00:21,2021-02-14 04:00:21,2021-02-14 10:01:16,Iridium,39.02378,-123.07129,702,1.2,3D Validated,,Nothing Detected,,12,3.52,3.6
35075,2021-02-14 04:00:20,2021-02-14 04:00:20,2021-02-14 15:00:51,Iridium,39.01678,-123.10871,282,1.6,3D Validated,,Nothing Detected,,16,3.6,3.68
35074,2021-02-14 03:00:35,2021-02-14 03:00:35,2021-02-14 11:01:37,Iridium,39.00527,-123.07195,411,2,3D Validated,,Nothing Detected,,13,3.6,3.68
35078,2021-02-14 03:00:13,2021-02-14 03:00:13,2021-02-14 10:01:16,Iridium,39.02366,-123.07107,734,1.2,3D Validated,,Nothing Detected,,16,3.52,3.6
35075,2021-02-14 03:00:13,2021-02-14 03:00:13,2021-02-14 15:00:51,Iridium,39.01601,-123.10178,210,1.2,3D Validated,,Nothing Detected,,19,3.6,3.68
35078,2021-02-14 02:00:38,2021-02-14 02:00:38,2021-02-14 10:01:16,Iridium,39.02600,-123.06807,892,1.8,3D Validated,,Nothing Detected,,17,3.52,3.6
35075,2021-02-14 02:00:37,2021-02-14 02:00:37,2021-02-14 15:00:51,Iridium,39.01558,-123.09988,255,1.4,3D Validated,,Nothing Detected,,19,3.6,3.68
35074,2021-02-14 02:00:27,2021-02-14 02:00:27,2021-02-14 11:01:37,Iridium,39.01054,-123.05808,632,1.4,3D Validated,,Nothing Detected,,15,3.6,3.68
35074,2021-02-14 01:00:16,2021-02-14 01:00:16,2021-02-14 11:01:37,Iridium,39.01081,-123.05854,563,1.2,3D Validated,,Nothing Detected,,20,3.6,3.68
35075,2021-02-14 01:00:13,2021-02-14 01:00:13,2021-02-14 15:00:51,Iridium,39.01496,-123.09984,347,1.2,3D Validated,,Nothing Detected,,23,3.6,3.68
35078,2021-02-14 01:00:12,2021-02-14 01:00:12,2021-02-14 10:01:16,Iridium,39.02597,-123.06793,710,1.4,3D Validated,,Nothing Detected,,20,3.52,3.6
35078,2021-02-14 00:00:12,2021-02-14 00:00:12,2021-02-14 10:01:16,Iridium,39.02634,-123.06791,748,2.4,3D Validated,,Nothing Detected,,25,3.52,3.6
35075,2021-02-14 00:00:12,2021-02-14 00:00:12,2021-02-14 15:00:51,Iridium,39.01565,-123.09982,281,1.2,3D Validated,,Nothing Detected,,22,3.6,3.68
35074,2021-02-14 00:00:10,2021-02-14 00:00:10,2021-02-14 11:01:37,Iridium,39.01818,-123.05807,741,1.2,3D Validated,,Nothing Detected,,22,3.68,3.68
35075,2021-02-13 23:00:22,2021-02-13 23:00:22,2021-02-14 15:00:51,Iridium,39.01584,-123.09954,233,1.4,3D Validated,,Nothing Detected,,30,3.6,3.68
35074,2021-02-13 23:00:10,2021-02-13 23:00:10,2021-02-14 11:01:37,Iridium,39.01958,-123.05809,763,1.2,3D Validated,,Nothing Detected,,22,3.68,3.76
35078,2021-02-13 23:00:06,2021-02-13 23:00:06,2021-02-14 10:01:16,Iridium,39.02645,-123.07160,777,1.2,3D Validated,,Nothing Detected,,22,3.52,3.6
35078,2021-02-13 22:00:38,2021-02-13 22:00:38,2021-02-14 10:01:16,Iridium,39.02648,-123.07466,750,1,3D Validated,,Nothing Detected,,27,3.52,3.6
35074,2021-02-13 22:00:36,2021-02-13 22:00:36,2021-02-14 11:01:37,Iridium,39.01963,-123.05796,752,1.2,3D Validated,,Nothing Detected,,24,3.6,3.76
35076,2021-02-13 22:00:23,2021-02-13 22:00:23,2021-02-13 22:00:59,Iridium,38.99975,-123.08113,262,1.6,3D Validated,,Mortality No Radius,,11,3.6,3.76
35075,2021-02-13 22:00:13,2021-02-13 22:00:13,2021-02-14 15:00:51,Iridium,39.01570,-123.09836,229,1.4,3D Validated,,Nothing Detected,,35,3.6,3.68
35075,2021-02-13 21:00:38,2021-02-13 21:00:38,2021-02-13 21:01:44,Iridium,39.01593,-123.09856,268,1.2,3D Validated,,Nothing Detected,,35,3.6,3.68
35076,2021-02-13 21:00:36,2021-02-13 21:00:36,2021-02-13 22:00:59,Iridium,38.99974,-123.08093,295,1.6,3D Validated,,Mortality No Radius,,10,3.6,3.76
35074,2021-02-13 21:00:27,2021-02-13 21:00:27,2021-02-14 11:01:37,Iridium,39.01989,-123.05763,672,1.2,3D Validated,,Nothing Detected,,23,3.6,3.68
35078,2021-02-13 21:00:23,2021-02-13 21:00:23,2021-02-14 10:01:16,Iridium,39.02641,-123.07426,776,1.4,3D Validated,,Nothing Detected,,33,3.52,3.6
35076,2021-02-13 20:00:49,2021-02-13 20:00:49,2021-02-13 22:00:59,Iridium,38.99969,-123.08072,276,1.2,3D Validated,,Mortality No Radius,,10,3.6,3.76
35074,2021-02-13 20:00:21,2021-02-13 20:00:21,2021-02-14 11:01:37,Iridium,39.01972,-123.05786,740,1.2,3D Validated,,Nothing Detected,,25,3.6,3.76
35075,2021-02-13 20:00:17,2021-02-13 20:00:17,2021-02-13 21:01:44,Iridium,39.01583,-123.09869,259,1,3D Validated,,Nothing Detected,,24,3.6,3.68
35078,2021-02-13 20:00:13,2021-02-13 20:00:13,2021-02-14 10:01:16,Iridium,39.02640,-123.07445,804,1.2,3D Validated,,Nothing Detected,,36,3.52,3.6
35076,2021-02-13 19:00:23,2021-02-13 19:00:23,2021-02-13 22:00:59,Iridium,38.99975,-123.08120,230,1.6,3D Validated,,Mortality No Radius,,9,3.6,3.76
35075,2021-02-13 19:00:13,2021-02-13 19:00:13,2021-02-13 21:01:44,Iridium,39.01596,-123.09937,213,1,3D Validated,,Nothing Detected,,28,3.6,3.68
35078,2021-02-13 19:00:12,2021-02-13 19:00:12,2021-02-14 10:01:16,Iridium,39.02718,-123.07423,745,1.4,3D Validated,,Nothing Detected,,29,3.52,3.6
35074,2021-02-13 19:00:11,2021-02-13 19:00:11,2021-02-14 11:01:37,Iridium,39.01464,-123.06207,623,1.4,3D Validated,,Nothing Detected,,27,3.68,3.76
35076,2021-02-13 18:00:23,2021-02-13 18:00:23,2021-02-13 22:00:59,Iridium,38.99990,-123.08085,267,1.2,3D Validated,,Mortality No Radius,,9,3.6,3.76
35075,2021-02-13 18:00:12,2021-02-13 18:00:12,2021-02-13 21:01:44,Iridium,39.01564,-123.09872,247,1,3D Validated,,Nothing Detected,,25,3.6,3.68
35078,2021-02-13 18:00:11,2021-02-13 18:00:11,2021-02-14 10:01:16,Iridium,39.02708,-123.07499,748,1.2,3D Validated,,Nothing Detected,,21,3.52,3.6
35074,2021-02-13 18:00:11,2021-02-13 18:00:11,2021-02-14 11:01:37,Iridium,39.01433,-123.06202,604,1.4,3D Validated,,Nothing Detected,,24,3.68,3.68
35074,2021-02-13 17:01:02,2021-02-13 17:01:02,2021-02-15 05:01:21,Iridium,39.01422,-123.06207,610,1.2,3D Validated,,Nothing Detected,,18,3.6,3.68
35078,2021-02-13 17:00:37,2021-02-13 17:00:37,2021-02-14 10:01:16,Iridium,39.02749,-123.07520,791,1.2,3D Validated,,Nothing Detected,,18,3.52,3.6
35075,2021-02-13 17:00:36,2021-02-13 17:00:36,2021-02-13 21:01:44,Iridium,39.01596,-123.09852,267,1.4,3D Validated,,Nothing Detected,,22,3.6,3.68
35076,2021-02-13 17:00:30,2021-02-13 17:00:30,2021-02-13 22:00:59,Iridium,38.99991,-123.08111,284,1.2,3D Validated,,Mortality No Radius,,8,3.6,3.76
35076,2021-02-13 16:00:22,2021-02-13 16:00:22,2021-02-13 22:00:59,Iridium,39.00014,-123.08088,288,1.4,3D Validated,,Mortality No Radius,,8,3.6,3.76
35074,2021-02-13 16:00:21,2021-02-13 16:00:21,2021-02-15 05:01:21,Iridium,39.01457,-123.06234,547,1.4,3D Validated,,Nothing Detected,,15,3.6,3.76
35078,2021-02-13 16:00:21,2021-02-13 16:00:21,2021-02-13 16:00:44,Iridium,39.02748,-123.07504,794,1.4,3D Validated,,Nothing Detected,,12,3.52,3.6
35075,2021-02-13 16:00:13,2021-02-13 16:00:13,2021-02-13 21:01:44,Iridium,39.01318,-123.09197,328,1.2,3D Validated,,Nothing Detected,,18,3.6,3.68
35076,2021-02-13 15:00:36,2021-02-13 15:00:36,2021-02-13 22:00:59,Iridium,38.99984,-123.08113,294,1.4,3D Validated,,Mortality No Radius,,8,3.6,3.76
35074,2021-02-13 15:00:22,2021-02-13 15:00:22,2021-02-15 05:01:21,Iridium,39.01361,-123.06509,571,1.4,3D Validated,,Nothing Detected,,13,3.6,3.76
35078,2021-02-13 15:00:21,2021-02-13 15:00:21,2021-02-13 16:00:44,Iridium,39.02743,-123.07347,786,1.2,3D Validated,,Nothing Detected,,11,3.52,3.6
35075,2021-02-13 15:00:13,2021-02-13 15:00:13,2021-02-13 21:01:44,Iridium,39.01350,-123.09274,376,1.4,3D Validated,,Nothing Detected,,16,3.6,3.68
35076,2021-02-13 14:00:21,2021-02-13 14:00:21,2021-02-13 22:00:59,Iridium,38.99911,-123.08067,174,1.6,3D Validated,,Mortality No Radius,,8,3.6,3.76
35074,2021-02-13 14:00:18,2021-02-13 14:00:18,2021-02-15 05:01:21,Iridium,39.01342,-123.06726,555,1.8,3D Validated,,Nothing Detected,,17,3.6,3.76
35075,2021-02-13 14:00:16,2021-02-13 14:00:16,2021-02-13 21:01:44,Iridium,39.00953,-123.09396,249,1.4,3D Validated,,Nothing Detected,,15,3.6,3.68
35078,2021-02-13 14:00:11,2021-02-13 14:00:11,2021-02-13 16:00:44,Iridium,39.02741,-123.07346,799,1.4,3D Validated,,Nothing Detected,,13,3.52,3.6
35076,2021-02-13 13:01:34,2021-02-13 13:01:34,2021-02-13 22:00:59,Iridium,38.99977,-123.08068,351,1.6,3D Validated,,Mortality No Radius,,8,3.6,3.76
35078,2021-02-13 13:00:33,2021-02-13 13:00:33,2021-02-13 16:00:44,Iridium,39.02401,-123.07029,714,1.2,3D Validated,,Nothing Detected,,12,3.52,3.6
35075,2021-02-13 13:00:13,2021-02-13 13:00:13,2021-02-13 21:01:44,Iridium,39.00940,-123.09458,257,1.6,3D Validated,,Nothing Detected,,15,3.6,3.68
35074,2021-02-13 13:00:12,2021-02-13 13:00:12,2021-02-15 05:01:21,Iridium,39.01336,-123.06735,563,1.2,3D Validated,,Nothing Detected,,12,3.68,3.68
35078,2021-02-13 12:00:45,2021-02-13 12:00:45,2021-02-13 16:00:44,Iridium,39.02392,-123.06643,666,1.2,3D Validated,,Nothing Detected,,13,3.52,3.6
35076,2021-02-13 12:00:41,2021-02-13 12:00:41,2021-02-13 22:00:59,Iridium,38.99876,-123.07983,414,4.4,3D Validated,,Mortality No Radius,,8,3.6,3.76
35075,2021-02-13 12:00:16,2021-02-13 12:00:16,2021-02-13 21:01:44,Iridium,39.01591,-123.11064,170,1.2,3D Validated,,Nothing Detected,,16,3.6,3.68
35074,2021-02-13 12:00:11,2021-02-13 12:00:11,2021-02-15 05:01:21,Iridium,39.01328,-123.06744,568,1.2,3D Validated,,Nothing Detected,,14,3.68,3.76
35076,2021-02-13 11:00:36,2021-02-13 11:00:36,2021-02-13 22:00:59,Iridium,38.99995,-123.08123,253,2,3D Validated,,Mortality No Radius,,8,3.6,3.76
35078,2021-02-13 11:00:28,2021-02-13 11:00:28,2021-02-13 16:00:44,Iridium,39.02623,-123.06807,700,1.6,3D Validated,,Nothing Detected,,15,3.52,3.6
35074,2021-02-13 11:00:16,2021-02-13 11:00:16,2021-02-15 05:01:21,Iridium,39.01354,-123.06753,567,1.4,3D Validated,,Nothing Detected,,16,3.6,3.76
35075,2021-02-13 11:00:16,2021-02-13 11:00:16,2021-02-13 21:01:44,Iridium,39.01855,-123.11253,240,1.4,3D Validated,,Nothing Detected,,17,3.6,3.68
35078,2021-02-13 10:00:41,2021-02-13 10:00:41,2021-02-13 16:00:44,Iridium,39.02827,-123.06924,877,2.8,3D Validated,,Nothing Detected,,13,3.52,3.6
35075,2021-02-13 10:00:18,2021-02-13 10:00:18,2021-02-13 21:01:44,Iridium,39.01823,-123.11143,248,1.2,3D Validated,,Nothing Detected,,18,3.6,3.68
35074,2021-02-13 10:00:13,2021-02-13 10:00:13,2021-02-15 05:01:21,Iridium,39.01355,-123.06744,550,1,3D Validated,,Nothing Detected,,14,3.6,3.76
35076,2021-02-13 10:00:12,2021-02-13 10:00:12,2021-02-13 22:00:59,Iridium,38.99995,-123.08118,305,2.2,3D Validated,,Mortality No Radius,,8,3.6,3.76
35075,2021-02-13 09:00:38,2021-02-13 09:00:38,2021-02-13 21:01:44,Iridium,39.02022,-123.11730,236,1.4,3D Validated,,Nothing Detected,,18,3.6,3.68
35074,2021-02-13 09:00:37,2021-02-13 09:00:37,2021-02-15 05:01:21,Iridium,39.01187,-123.06186,571,1.2,3D Validated,,Nothing Detected,,19,3.6,3.76
35076,2021-02-13 09:00:24,2021-02-13 09:00:24,2021-02-13 22:00:59,Iridium,38.99945,-123.08032,364,1.6,3D Validated,,Mortality No Radius,,8,3.6,3.76
35078,2021-02-13 09:00:19,2021-02-13 09:00:19,2021-02-13 16:00:44,Iridium,39.02566,-123.06955,787,1,3D Validated,,Nothing Detected,,12,3.52,3.6
35076,2021-02-13 08:00:26,2021-02-13 08:00:26,2021-02-13 22:00:59,Iridium,38.99994,-123.08091,346,2,3D Validated,,Mortality No Radius,,9,3.6,3.76
35074,2021-02-13 08:00:14,2021-02-13 08:00:14,2021-02-15 05:01:21,Iridium,39.01150,-123.06183,538,1.4,3D Validated,,Nothing Detected,,19,3.68,3.76
35075,2021-02-13 08:00:13,2021-02-13 08:00:13,2021-02-13 21:01:44,Iridium,39.01819,-123.11197,247,1.4,3D Validated,,Nothing Detected,,18,3.6,3.68
35078,2021-02-13 08:00:09,2021-02-13 08:00:09,2021-02-13 16:00:44,Iridium,39.02586,-123.06952,763,1.4,3D Validated,,Nothing Detected,,14,3.52,3.6
35076,2021-02-13 07:00:52,2021-02-13 07:00:52,2021-02-13 22:00:59,Iridium,38.99988,-123.08120,205,1.2,3D Validated,,Mortality No Radius,,9,3.6,3.76
35074,2021-02-13 07:00:16,2021-02-13 07:00:16,2021-02-15 05:01:21,Iridium,39.01178,-123.06182,569,1.2,3D Validated,,Nothing Detected,,16,3.68,3.68
35078,2021-02-13 07:00:15,2021-02-13 07:00:15,2021-02-13 16:00:44,Iridium,39.02560,-123.06964,770,1.2,3D Validated,,Nothing Detected,,13,3.52,3.6
35075,2021-02-13 07:00:10,2021-02-13 07:00:10,2021-02-13 21:01:44,Iridium,39.01840,-123.11141,263,1.2,3D Validated,,Nothing Detected,,19,3.6,3.68
35078,2021-02-13 06:00:28,2021-02-13 06:00:28,2021-02-13 16:00:44,Iridium,39.02538,-123.06767,896,1.6,3D Validated,,Nothing Detected,,18,3.52,3.6
35076,2021-02-13 06:00:23,2021-02-13 06:00:23,2021-02-13 22:00:59,Iridium,38.99978,-123.08133,292,1.4,3D Validated,,Mortality No Radius,,9,3.6,3.76
35075,2021-02-13 06:00:16,2021-02-13 06:00:16,2021-02-13 21:01:44,Iridium,39.01830,-123.11130,264,1.2,3D Validated,,Nothing Detected,,18,3.6,3.68
35074,2021-02-13 06:00:12,2021-02-13 06:00:12,2021-02-15 05:01:21,Iridium,39.01173,-123.06077,608,1,3D Validated,,Nothing Detected,,15,3.6,3.76
35075,2021-02-13 05:00:33,2021-02-13 05:00:33,2021-02-13 21:01:44,Iridium,39.02034,-123.11707,191,1.4,3D Validated,,Nothing Detected,,19,3.6,3.68
35078,2021-02-13 05:00:25,2021-02-13 05:00:25,2021-02-13 16:00:44,Iridium,39.02600,-123.06799,816,1.4,3D Validated,,Nothing Detected,,15,3.52,3.6
35076,2021-02-13 05:00:22,2021-02-13 05:00:22,2021-02-13 22:00:59,Iridium,38.99968,-123.08118,275,1.6,3D Validated,,Mortality No Radius,,9,3.6,3.76
35074,2021-02-13 05:00:14,2021-02-13 05:00:14,2021-02-15 05:01:21,Iridium,39.01027,-123.05849,542,1.4,3D Validated,,Nothing Detected,,14,3.6,3.68
35075,2021-02-13 04:00:27,2021-02-13 04:00:27,2021-02-13 21:01:44,Iridium,39.01718,-123.11056,303,1.4,3D Validated,,Nothing Detected,,19,3.6,3.68
35076,2021-02-13 04:00:21,2021-02-13 04:00:21,2021-02-13 22:01:13,Iridium,38.99973,-123.08096,270,1.4,3D Validated,,Mortality No Radius,,9,3.6,3.76
35078,2021-02-13 04:00:21,2021-02-13 04:00:21,2021-02-13 16:00:44,Iridium,39.03116,-123.08260,742,1.2,3D Validated,,Nothing Detected,,15,3.52,3.6
35074,2021-02-13 04:00:12,2021-02-13 04:00:12,2021-02-15 05:01:21,Iridium,39.01087,-123.05845,555,1.2,3D Validated,,Nothing Detected,,15,3.6,3.68
35075,2021-02-13 03:00:22,2021-02-13 03:00:22,2021-02-13 21:02:11,Iridium,39.01721,-123.10951,287,1.2,3D Validated,,Nothing Detected,,19,3.6,3.68
35078,2021-02-13 03:00:21,2021-02-13 03:00:21,2021-02-13 16:00:44,Iridium,39.03059,-123.08311,744,1.2,3D Validated,,Nothing Detected,,18,3.52,3.6
35074,2021-02-13 03:00:19,2021-02-13 03:00:19,2021-02-15 05:01:21,Iridium,39.01063,-123.05842,587,1.4,3D Validated,,Nothing Detected,,14,3.6,3.76
35076,2021-02-13 03:00:17,2021-02-13 03:00:17,2021-02-13 22:01:13,Iridium,38.99968,-123.08114,287,1.4,3D Validated,,Mortality No Radius,,10,3.6,3.76
35076,2021-02-13 02:00:26,2021-02-13 02:00:26,2021-02-13 22:01:13,Iridium,38.99964,-123.08119,260,1.4,3D Validated,,Mortality No Radius,,10,3.6,3.76
35078,2021-02-13 02:00:25,2021-02-13 02:00:25,2021-02-13 16:00:44,Iridium,39.03084,-123.08419,725,1.6,3D Validated,,Nothing Detected,,16,3.52,3.6
35075,2021-02-13 02:00:14,2021-02-13 02:00:14,2021-02-13 21:02:11,Iridium,39.01684,-123.10884,251,1.4,3D Validated,,Nothing Detected,,21,3.6,3.68
35074,2021-02-13 02:00:14,2021-02-13 02:00:14,2021-02-15 05:01:21,Iridium,39.01955,-123.06970,614,1.2,3D Validated,,Nothing Detected,,13,3.6,3.76
35076,2021-02-13 01:00:21,2021-02-13 01:00:21,2021-02-13 22:01:13,Iridium,38.99934,-123.08098,321,1.4,3D Validated,,Mortality No Radius,,11,3.6,3.76
35078,2021-02-13 01:00:15,2021-02-13 01:00:15,2021-02-13 16:00:44,Iridium,39.02980,-123.08355,649,1.2,3D Validated,,Nothing Detected,,16,3.52,3.6
35074,2021-02-13 01:00:13,2021-02-13 01:00:13,2021-02-15 05:01:21,Iridium,39.03294,-123.06599,892,1.2,3D Validated,,Nothing Detected,,14,3.6,3.76
35075,2021-02-13 01:00:13,2021-02-13 01:00:13,2021-02-13 21:02:11,Iridium,39.01673,-123.10885,282,1.2,3D Validated,,Nothing Detected,,18,3.6,3.68
35075,2021-02-13 00:00:38,2021-02-13 00:00:38,2021-02-13 21:02:11,Iridium,39.01682,-123.10878,273,1.2,3D Validated,,Nothing Detected,,22,3.6,3.68
35076,2021-02-13 00:00:23,2021-02-13 00:00:23,2021-02-13 22:01:13,Iridium,38.99903,-123.08085,297,1.4,3D Validated,,Mortality No Radius,,11,3.6,3.76
35074,2021-02-13 00:00:12,2021-02-13 00:00:12,2021-02-15 05:01:21,Iridium,39.02582,-123.05966,886,1,3D Validated,,Nothing Detected,,24,3.68,3.68
35078,2021-02-13 00:00:12,2021-02-13 00:00:12,2021-02-13 16:00:44,Iridium,39.03045,-123.08613,674,1.4,3D Validated,,Nothing Detected,,20,3.52,3.6
35075,2021-02-12 23:00:22,2021-02-12 23:00:22,2021-02-13 21:02:11,Iridium,39.01650,-123.10724,286,1.2,3D Validated,,Nothing Detected,,26,3.6,3.68
35074,2021-02-12 23:00:12,2021-02-12 23:00:12,2021-02-12 23:00:39,Iridium,39.02585,-123.05989,840,1.2,3D Validated,,Nothing Detected,,21,3.68,3.68
35078,2021-02-12 23:00:12,2021-02-12 23:00:12,2021-02-13 16:00:44,Iridium,39.03172,-123.08587,690,1.2,3D Validated,,Nothing Detected,,22,3.52,3.6
35076,2021-02-12 23:00:11,2021-02-12 23:00:11,2021-02-13 22:01:13,Iridium,38.99962,-123.08103,277,1.4,3D Validated,,Mortality No Radius,,11,3.6,3.76
35076,2021-02-12 22:00:21,2021-02-12 22:00:21,2021-02-13 22:01:13,Iridium,38.99981,-123.08102,244,1.4,3D Validated,,Mortality No Radius,,11,3.6,3.76
35075,2021-02-12 22:00:18,2021-02-12 22:00:18,2021-02-13 21:02:11,Iridium,39.01650,-123.10742,237,1,3D Validated,,Nothing Detected,,26,3.6,3.68
35074,2021-02-12 22:00:16,2021-02-12 22:00:16,2021-02-12 23:00:39,Iridium,39.02622,-123.05973,878,1,3D Validated,,Nothing Detected,,29,3.6,3.76
35078,2021-02-12 22:00:13,2021-02-12 22:00:13,2021-02-12 22:00:58,Iridium,39.03096,-123.08851,623,1.2,3D Validated,,Nothing Detected,,22,3.52,3.6
35076,2021-02-12 21:00:45,2021-02-12 21:00:45,2021-02-13 22:01:13,Iridium,38.99975,-123.08080,318,1.6,3D Validated,,Mortality No Radius,,10,3.6,3.76
35074,2021-02-12 21:00:13,2021-02-12 21:00:13,2021-02-12 23:00:39,Iridium,39.02593,-123.05975,905,1.4,3D Validated,,Nothing Detected,,23,3.6,3.68
35075,2021-02-12 21:00:12,2021-02-12 21:00:12,2021-02-13 21:02:11,Iridium,39.01618,-123.10738,252,1.2,3D Validated,,Nothing Detected,,26,3.6,3.68
35078,2021-02-12 21:00:12,2021-02-12 21:00:12,2021-02-12 22:00:58,Iridium,39.02941,-123.08631,642,1.4,3D Validated,,Nothing Detected,,29,3.52,3.6
35076,2021-02-12 20:00:21,2021-02-12 20:00:21,2021-02-13 22:01:13,Iridium,38.99997,-123.08101,288,1.4,3D Validated,,Mortality No Radius,,9,3.6,3.76
35075,2021-02-12 20:00:18,2021-02-12 20:00:18,2021-02-13 21:02:11,Iridium,39.01617,-123.10764,279,1.2,3D Validated,,Nothing Detected,,28,3.6,3.68
35074,2021-02-12 20:00:11,2021-02-12 20:00:11,2021-02-12 23:00:39,Iridium,39.02537,-123.06154,938,1.6,3D Validated,,Nothing Detected,,27,3.6,3.76
35078,2021-02-12 20:00:08,2021-02-12 20:00:08,2021-02-12 22:00:58,Iridium,39.03056,-123.08274,735,1.2,3D Validated,,Nothing Detected,,23,3.52,3.6
35075,2021-02-12 19:00:35,2021-02-12 19:00:35,2021-02-13 21:02:11,Iridium,39.01629,-123.10752,266,1,3D Validated,,Nothing Detected,,30,3.6,3.68
35074,2021-02-12 19:00:23,2021-02-12 19:00:23,2021-02-12 23:00:39,Iridium,39.02590,-123.05931,877,1.2,3D Validated,,Nothing Detected,,33,3.6,3.76
35076,2021-02-12 19:00:19,2021-02-12 19:00:19,2021-02-13 22:01:13,Iridium,38.99992,-123.08146,225,1.6,3D Validated,,Mortality No Radius,,8,3.6,3.76
35078,2021-02-12 19:00:10,2021-02-12 19:00:10,2021-02-12 22:00:58,Iridium,39.02700,-123.07512,756,1.2,3D Validated,,Nothing Detected,,27,3.52,3.6
35078,2021-02-12 18:00:38,2021-02-12 18:00:38,2021-02-12 22:00:58,Iridium,39.02629,-123.07424,754,1.2,3D Validated,,Nothing Detected,,21,3.52,3.6
35076,2021-02-12 18:00:30,2021-02-12 18:00:30,2021-02-13 22:01:13,Iridium,38.99981,-123.08194,228,1.6,3D Validated,,Mortality No Radius,,7,3.6,3.76
35074,2021-02-12 18:00:14,2021-02-12 18:00:14,2021-02-12 23:00:39,Iridium,39.02628,-123.05950,861,1,3D Validated,,Nothing Detected,,27,3.6,3.76
35075,2021-02-12 18:00:10,2021-02-12 18:00:10,2021-02-13 21:02:11,Iridium,39.01634,-123.10746,272,1.2,3D Validated,,Nothing Detected,,36,3.6,3.68
35076,2021-02-12 17:00:53,2021-02-12 17:00:53,2021-02-13 22:01:13,Iridium,39.00005,-123.08079,357,1.6,3D Validated,,Mortality No Radius,,6,3.6,3.76
35075,2021-02-12 17:00:36,2021-02-12 17:00:36,2021-02-13 21:02:11,Iridium,39.01643,-123.10774,270,1.2,3D Validated,,Nothing Detected,,28,3.6,3.68
35074,2021-02-12 17:00:17,2021-02-12 17:00:17,2021-02-12 23:00:39,Iridium,39.02595,-123.06004,786,1.2,3D Validated,,Nothing Detected,,14,3.6,3.76
35078,2021-02-12 17:00:12,2021-02-12 17:00:12,2021-02-12 22:00:58,Iridium,39.02632,-123.07424,770,1.4,3D Validated,,Nothing Detected,,23,3.52,3.6
35076,2021-02-12 16:00:38,2021-02-12 16:00:38,2021-02-13 22:01:13,Iridium,38.99999,-123.08115,267,1.6,3D Validated,,Mortality No Radius,,5,3.6,3.76
35078,2021-02-12 16:00:16,2021-02-12 16:00:16,2021-02-12 22:00:58,Iridium,39.02637,-123.07425,741,1,3D Validated,,Nothing Detected,,14,3.52,3.6
35074,2021-02-12 16:00:12,2021-02-12 16:00:12,2021-02-12 23:00:39,Iridium,39.03148,-123.06445,876,1,3D Validated,,Nothing Detected,,11,3.6,3.68
35075,2021-02-12 16:00:11,2021-02-12 16:00:11,2021-02-13 21:02:11,Iridium,39.01634,-123.10781,279,1.2,3D Validated,,Nothing Detected,,20,3.6,3.68
35075,2021-02-12 15:00:38,2021-02-12 15:00:38,2021-02-13 21:02:11,Iridium,39.01683,-123.10863,281,1.4,3D Validated,,Nothing Detected,,14,3.6,3.68
35076,2021-02-12 15:00:23,2021-02-12 15:00:23,2021-02-13 22:01:13,Iridium,39.00006,-123.08123,245,1.4,3D Validated,,Mortality No Radius,,6,3.6,3.76
35078,2021-02-12 15:00:15,2021-02-12 15:00:15,2021-02-12 22:00:58,Iridium,39.02604,-123.07421,798,1.4,3D Validated,,Nothing Detected,,8,3.52,3.6
35074,2021-02-12 15:00:09,2021-02-12 15:00:09,2021-02-12 23:00:39,Iridium,39.01538,-123.05356,696,1.4,3D Validated,,Nothing Detected,,9,3.6,3.76
35076,2021-02-12 14:00:30,2021-02-12 14:00:30,2021-02-13 22:01:13,Iridium,38.99996,-123.08124,261,1.2,3D Validated,,Mortality No Radius,,6,3.6,3.76
