ID,step,angle,TimeNum,locType,time,nu.x,nu.y,se.mu.x,se.nu.x,se.mu.y,se.nu.y,speed,x,y,hour,State
35076,180.45218456388488,-2.24268758160369,NA,p,2022-02-21T10:00:13Z,40.1896081885793,-69.5975728076753,2.786201715597777e-143,3.930393110109979e-143,2.786201715597777e-143,3.930393110109979e-143,80.36807044511636,489870.2516044482,4321681.476165399,2,resting
35076,2.0933121001220067,-0.513971551063243,NA,p,2022-02-21T11:00:13Z,44.53472832489663,12.744159633698835,0,2.0068906298052214e-143,0,2.0068906298052214e-143,46.3223016671403,489689.92810053274,4321688.28974372,3,resting
35076,13.11479532743961,0.698354611158014,NA,p,2022-02-21T12:00:13Z,-14.050814687071401,-2.074959608470948,0,2.011181244940395e-143,0,2.011181244940395e-143,14.203198609721943,489688.14540593163,4321689.386992783,4,resting
35076,100.98292286807897,1.40422725104395,455543.0022222222,p,2022-02-21T13:00:13Z,-11.953827125833593,-1.7652861421317974,2.7909227864632867e-143,3.9318952173220477e-143,2.7909227864632867e-143,3.9318952173220477e-143,12.083468794924642,489675.17131721624,4321687.471039108,5,resting
35076,773.1305076724469,2.42866696556626,NA,p,2022-02-21T14:00:13Z,-5.781541246989616,-49.81159850647954,2.789992831532009e-143,3.9315582152627465e-143,2.789992831532009e-143,3.9315582152627465e-143,50.146002482365006,489673.1565030979,4321586.508218055,6,meandering
35076,388.49291551878343,-3.14082826365889,NA,p,2022-02-21T15:00:13Z,249.36178566979808,259.6146688430723,2.7843347499896625e-143,3.929715002388849e-143,2.7843347499896625e-143,3.929715002388849e-143,359.97371630568864,490190.3902876561,4322161.138528781,7,meandering
35076,610.0919143781967,0.907683259291634,NA,p,2022-02-21T16:00:13Z,26.893066374240497,25.953563075504306,0,2.0061929119603623e-143,0,2.0061929119603623e-143,37.37411477645304,489930.70455797814,4321872.192050675,8,meandering
35076,687.4302669401825,-0.0111432673381779,NA,p,2022-02-21T17:00:13Z,121.86061635581106,-734.4393218767481,0,2.0107709964090884e-143,0,2.0107709964090884e-143,744.4804412054059,490037.26811313204,4321271.478847305,9,meandering
35076,820.5726727890208,2.92992878267258,455538.0075,p,2022-02-21T18:00:13Z,103.67375656197726,-624.8292987742033,2.7906701704071005e-143,3.931742616194503e-143,2.7906701704071005e-143,3.931742616194503e-143,633.3718500267712,490149.79044601606,4320593.320240114,10,meandering
35076,164.67096036094836,2.9292753974856,NA,p,2022-02-21T19:00:13Z,60.48835177053657,147.66465074705013,2.789974910281452e-143,3.931546769402596e-143,2.789974910281452e-143,3.931546769402596e-143,159.57346201723038,490188.53867744573,4321412.977537946,11,resting
35076,63.206009016933805,2.84341263788643,NA,p,2022-02-21T20:00:13Z,36.22908822817347,58.078067521087505,0,2.0072269428243528e-143,0,2.0072269428243528e-143,68.4515066366605,490146.27567096363,4321253.822382612,12,resting
35076,78.7953827038986,3.06858801197714,NA,p,2022-02-21T21:00:13Z,30.822145708365625,49.41031494696012,2.7888635678354717e-143,3.930432546170967e-143,2.7888635678354717e-143,3.930432546170967e-143,58.23558954132355,490179.7284931108,4321307.4498780435,13,resting
35076,6.789531191973134,0.0764598915243671,NA,p,2022-02-21T22:00:13Z,-3.8701158128198525,-6.252101957632149,0,2.0093058502876056e-143,0,2.0093058502876056e-143,7.352997707960069,490133.2594760508,4321243.815431484,14,resting
35076,32.535345743805856,0.523475123020488,NA,p,2022-02-21T23:00:13Z,-3.2925276159233134,-5.319018693157198,2.790141573468987e-143,3.931200834350745e-143,2.790141573468987e-143,3.931200834350745e-143,6.2556133160365155,490129.6859305296,4321238.042433457,15,resting
35076,171.8283626463041,2.48465334787976,455532.0105555556,p,2022-02-22T00:00:13Z,-1.8093468371739838,-17.960140936535648,2.7821520447308406e-143,3.9290711370500777e-143,2.7821520447308406e-143,3.9290711370500777e-143,18.051049787683127,490128.6838237898,4321205.522524098,16,resting
35076,140.86607260060282,2.99361475857074,NA,p,2022-02-22T01:00:13Z,52.38818382042479,57.446487500902876,2.788433251845917e-143,3.9306195440413704e-143,2.788433251845917e-143,3.9306195440413704e-143,77.74715898471152,490237.7598154197,4321338.290796888,17,resting
35076,637.6286368552273,0.215992884162026,NA,p,2022-02-22T02:00:13Z,7.639235836303634,1.4540759823738512,0,2.0062801399605185e-143,0,2.0062801399605185e-143,7.776391266209678,490133.26799266983,4321243.820116842,18,meandering
35076,714.2935489987727,-0.0018569500523804,NA,p,2022-02-22T03:00:13Z,-450.4715901034378,-628.8805282303028,0,2.010957483389442e-143,0,2.010957483389442e-143,773.5731201880947,489762.92359843914,4320724.767799441,19,meandering
35076,1270.0399704944791,-0.0505796474711024,NA,p,2022-02-22T04:00:13Z,-383.241800075169,-535.0244298777258,2.790784835848152e-143,3.931812559113162e-143,2.790784835848152e-143,3.931812559113162e-143,658.1226465415405,489346.9720323613,4320144.078925069,20,meandering
35076,713.8217274315643,-2.95915065405053,NA,p,2022-02-22T05:00:13Z,-538.5712025638367,-698.2412282963892,2.7891970170642297e-143,3.9313025831141507e-143,2.7891970170642297e-143,3.9313025831141507e-143,881.8161674203458,488556.14029925194,4319150.304958535,21,meandering
35076,538.9025899404976,-2.28328756489999,NA,p,2022-02-22T06:00:13Z,-52.73554452303017,26.34542462454135,2.7826192696809955e-143,3.9291284020759605e-143,2.7826192696809955e-143,3.9291284020759605e-143,58.95014041364013,488891.90965412074,4319780.225905071,22,meandering
35076,461.7442357749575,-2.44850570567557,NA,p,2022-02-22T07:00:13Z,73.48221793569806,-234.41843392948965,2.776755300706203e-143,3.926932645207961e-143,2.776755300706203e-143,3.926932645207961e-143,245.66570480778128,489086.07187005074,4319277.516212157,23,meandering
35076,388.9060755630718,2.30762010828235,NA,p,2022-02-22T08:00:13Z,-8.832011035513062,319.53861438151125,0,2.0069703535428714e-143,0,2.0069703535428714e-143,319.66064896979043,488682.89085983665,4319502.578008724,0,meandering
35076,512.4524070923601,-0.030613156126764,NA,p,2022-02-22T09:00:13Z,108.67009526001131,-544.2378276439787,0,2.010828187588387e-143,0,2.010828187588387e-143,554.9810831392876,488770.67970309244,4319123.709885745,1,meandering
35076,884.5952162246293,3.00915262540834,NA,p,2022-02-22T10:00:13Z,92.45183011923973,-463.0140708482522,2.790706003863538e-143,3.9317642350476706e-143,2.790706003863538e-143,3.9317642350476706e-143,472.15396926835956,488871.0223158171,4318621.177469272,2,meandering
35076,6.9074082692839776,-1.05469789423542,NA,p,2022-02-22T11:00:13Z,246.83290557408225,541.4542573836703,0,2.0069853013911182e-143,0,2.0069853013911182e-143,595.062346408379,488813.88015832356,4319503.925151458,3,resting
35076,140.2528242715452,-2.549906557187,NA,p,2022-02-22T12:00:13Z,-58.92157331098494,-139.9984717688818,0,2.0111887032300072e-143,0,2.0111887032300072e-143,151.89247479406006,488819.65514304803,4319507.71485335,4,resting
35076,159.4015427437833,2.65090911780707,NA,p,2022-02-22T13:00:13Z,-50.127933292702835,-119.10466166392219,2.7909281610245714e-143,3.931897760623996e-143,2.7909281610245714e-143,3.931897760623996e-143,129.22356645084147,488765.2487803985,4319378.444584458,5,resting
35076,123.38260371614936,2.10097025455778,NA,p,2022-02-22T14:00:13Z,40.09227533604519,1.049290327455708,2.7844855898352204e-143,3.9298066110179e-143,2.7844855898352204e-143,3.9298066110179e-143,40.106003937223036,488889.0201855403,4319478.891043322,6,resting
35076,76.82628447617442,2.9858767235869,NA,p,2022-02-22T15:00:13Z,-40.15016746151084,21.516979203513213,2.788069224391675e-143,3.9306220881687407e-143,2.788069224391675e-143,3.9306220881687407e-143,45.55234726368976,488773.4981666033,4319522.226133497,7,resting
35076,129.94253530413303,-2.45532795295072,NA,p,2022-02-22T16:00:13Z,-138.65798680463962,-24.03994411187707,0,2.0085940356378632e-143,0,2.0085940356378632e-143,140.72652989972354,488840.37482838053,4319484.413568179,8,resting
35076,124.34883186838516,-2.75751682648365,NA,p,2022-02-22T17:00:13Z,-117.96423487129823,-20.45214761052235,2.7893332536647525e-143,3.930937547201684e-143,2.7893332536647525e-143,3.930937547201684e-143,119.72406212058381,488712.34232194134,4319462.2158255875,9,resting
35076,98.2851534075096,0.913833332122432,NA,p,2022-02-22T18:00:13Z,10.755430693061918,105.89710047165866,0,2.0032997778665074e-143,0,2.0032997778665074e-143,106.44188638735142,488817.977593354,4319527.819342419,10,resting
